wpm,pctl
144.57,1.826676
144.56,1.827437
144.55,1.828452
144.5,1.828705
144.4,1.837583
144.39,1.843923
144.38,1.849503
144.37,1.850772
144.36,1.851279
144.35,1.851786
144.34,1.85204
144.2,1.860663
144.19,1.867258
144.18,1.873345
144.17,1.874613
144.16,1.87512
144.15,1.875628
144.13,1.875881
144.11,1.876135
144.1,1.876389
144,1.885773
143.99,1.892114
143.98,1.896172
143.97,1.89744
143.96,1.898201
143.95,1.898455
143.94,1.899216
143.8,1.905303
143.79,1.912405
143.78,1.918238
143.77,1.919507
143.76,1.920014
143.73,1.920267
143.72,1.920521
143.69,1.920775
143.68,1.921028
143.6,1.928891
143.59,1.935739
143.58,1.941319
143.57,1.942587
143.55,1.942841
143.53,1.943095
143.4,1.954254
143.39,1.961864
143.38,1.968712
143.37,1.971248
143.36,1.972516
143.35,1.973277
143.34,1.973784
143.33,1.974038
143.2,1.983676
143.19,1.990017
143.18,1.995597
143.17,1.997372
143.16,1.998133
143.15,1.999401
143.13,1.999655
143.12,1.999909
143.08,2.000162
143,2.010561
142.99,2.01817
142.98,2.024765
142.97,2.02654
142.96,2.026794
142.95,2.028316
142.94,2.028569
142.86,2.028823
142.82,2.029077
142.8,2.038715
142.79,2.046831
142.78,2.051397
142.77,2.052665
142.76,2.053172
142.75,2.05444
142.74,2.054694
142.6,2.064078
142.59,2.072448
142.58,2.07955
142.57,2.082086
142.56,2.082847
142.55,2.083862
142.53,2.084369
142.49,2.084623
142.4,2.096543
142.39,2.103645
142.38,2.109732
142.37,2.111508
142.36,2.111762
142.2,2.121146
142.19,2.127233
142.18,2.135096
142.17,2.136364
142.16,2.137125
142.15,2.13814
142.14,2.138393
142.13,2.138647
142.09,2.1389
142,2.14727
141.99,2.153865
141.98,2.16122
141.97,2.163249
141.96,2.16401
141.95,2.164771
141.93,2.165532
141.91,2.166039
141.84,2.166293
141.8,2.176692
141.79,2.183794
141.78,2.189881
141.77,2.19191
141.76,2.192417
141.75,2.193686
141.73,2.193939
141.68,2.194193
141.65,2.194446
141.6,2.203577
141.59,2.21144
141.58,2.217274
141.57,2.218034
141.56,2.218542
141.55,2.219049
141.54,2.219303
141.4,2.23376
141.39,2.241369
141.38,2.249992
141.37,2.252021
141.36,2.252529
141.35,2.25329
141.31,2.253797
141.28,2.254051
141.2,2.263181
141.19,2.271298
141.18,2.277385
141.17,2.277639
141.16,2.278907
141.15,2.279668
141.14,2.279921
141.13,2.280175
141,2.293871
140.99,2.303763
140.98,2.311879
140.97,2.312386
140.96,2.313147
140.95,2.313908
140.94,2.314162
140.93,2.314669
140.92,2.314923
140.91,2.31543
140.8,2.327605
140.79,2.335467
140.78,2.342823
140.77,2.344598
140.76,2.345359
140.75,2.346374
140.73,2.346627
140.6,2.356519
140.59,2.363874
140.58,2.370976
140.57,2.372244
140.55,2.372752
140.54,2.373005
140.53,2.373259
140.42,2.373512
140.4,2.383911
140.39,2.390252
140.38,2.397354
140.37,2.39989
140.36,2.400651
140.35,2.40192
140.33,2.402173
140.31,2.402427
140.26,2.40268
140.2,2.414094
140.19,2.425761
140.18,2.430834
140.17,2.431848
140.16,2.432102
140.15,2.434131
140.14,2.434385
140.13,2.434892
140.11,2.435146
140.05,2.435399
140,2.447827
139.99,2.455436
139.98,2.462792
139.97,2.464821
139.96,2.465582
139.95,2.467611
139.91,2.467864
139.84,2.468118
139.8,2.480039
139.79,2.487902
139.78,2.495257
139.77,2.497032
139.76,2.498047
139.75,2.499569
139.73,2.500076
139.71,2.50033
139.6,2.510982
139.59,2.52062
139.58,2.530766
139.57,2.533049
139.56,2.533809
139.55,2.535839
139.42,2.536092
139.41,2.536346
139.4,2.547252
139.39,2.557651
139.38,2.565007
139.37,2.565767
139.36,2.566528
139.35,2.567289
139.2,2.575913
139.19,2.581493
139.18,2.590624
139.17,2.592399
139.15,2.592906
139.14,2.59316
139.13,2.593414
139,2.604827
138.99,2.615226
138.98,2.624103
138.97,2.625625
138.96,2.62664
138.95,2.627147
138.94,2.627401
138.93,2.628162
138.8,2.6378
138.79,2.643633
138.78,2.64896
138.77,2.650989
138.76,2.652257
138.75,2.653525
138.73,2.653779
138.6,2.664178
138.59,2.673562
138.58,2.680664
138.57,2.682439
138.56,2.682947
138.55,2.6832
138.4,2.697404
138.39,2.703745
138.38,2.711861
138.37,2.713383
138.36,2.714144
138.35,2.715665
138.33,2.715919
138.31,2.716173
138.2,2.72505
138.19,2.732152
138.18,2.738239
138.17,2.739507
138.16,2.740268
138.15,2.741029
138.14,2.741283
138,2.753964
137.99,2.763349
137.98,2.77248
137.97,2.773241
137.96,2.77527
137.95,2.776791
137.94,2.777045
137.93,2.777552
137.91,2.777806
137.88,2.77806
137.86,2.778313
137.82,2.778567
137.8,2.789473
137.79,2.799619
137.78,2.809003
137.77,2.810271
137.76,2.811032
137.75,2.812047
137.73,2.8123
137.6,2.822953
137.59,2.832337
137.58,2.840454
137.57,2.841722
137.56,2.842229
137.55,2.844005
137.53,2.844258
137.4,2.854911
137.39,2.865817
137.38,2.873426
137.37,2.874948
137.36,2.875963
137.35,2.876977
137.34,2.877231
137.33,2.877484
137.31,2.877738
137.29,2.877992
137.2,2.888391
137.19,2.896507
137.18,2.905384
137.17,2.906906
137.16,2.907413
137.15,2.909696
137.14,2.90995
137.11,2.910203
137,2.922631
136.99,2.93303
136.98,2.940386
136.97,2.942922
136.96,2.943429
136.95,2.944698
136.94,2.944951
136.93,2.945966
136.91,2.946219
136.8,2.959155
136.79,2.970061
136.78,2.976655
136.77,2.977924
136.76,2.978938
136.75,2.979953
136.71,2.980206
136.6,2.992634
136.59,3.002019
136.58,3.009374
136.57,3.012672
136.56,3.013179
136.55,3.014193
136.53,3.014447
136.5,3.014701
136.4,3.027382
136.39,3.037274
136.38,3.04539
136.37,3.046912
136.36,3.04818
136.35,3.049449
136.32,3.049702
136.29,3.049956
136.24,3.05021
136.2,3.063399
136.19,3.072022
136.18,3.080646
136.17,3.081407
136.16,3.081914
136.15,3.082928
136.14,3.083182
136.13,3.083436
136.11,3.083689
136,3.097893
135.99,3.107024
135.98,3.117423
135.97,3.119198
135.96,3.120974
135.95,3.121734
135.8,3.132387
135.79,3.142532
135.78,3.152932
135.77,3.153946
135.76,3.154961
135.75,3.156736
135.72,3.15699
135.69,3.157243
135.6,3.170179
135.59,3.178549
135.58,3.185397
135.57,3.186665
135.56,3.187426
135.55,3.188187
135.53,3.18844
135.4,3.202644
135.39,3.211267
135.38,3.22192
135.37,3.22471
135.36,3.224964
135.35,3.226993
135.34,3.2275
135.33,3.227754
135.2,3.240943
135.19,3.253624
135.18,3.262755
135.17,3.264531
135.16,3.265545
135.15,3.266813
135.13,3.267067
135.11,3.267321
135,3.282032
134.99,3.290401
134.98,3.302069
134.97,3.303337
134.96,3.304098
134.93,3.304351
134.85,3.304605
134.8,3.318809
134.79,3.328954
134.78,3.338085
134.77,3.339353
134.76,3.340621
134.73,3.340875
134.6,3.354064
134.59,3.368014
134.58,3.379681
134.57,3.383232
134.56,3.385514
134.54,3.385768
134.53,3.386529
134.51,3.387036
134.4,3.402508
134.39,3.415951
134.38,3.426857
134.37,3.429647
134.36,3.430408
134.35,3.431169
134.34,3.431676
134.31,3.43193
134.2,3.448162
134.19,3.459576
134.18,3.470989
134.17,3.472257
134.16,3.475047
134.13,3.475808
134.09,3.476062
134,3.489505
133.99,3.497875
133.98,3.507259
133.97,3.509288
133.96,3.511824
133.95,3.512332
133.93,3.512585
133.91,3.512839
133.87,3.513093
133.84,3.513346
133.8,3.53034
133.79,3.542261
133.78,3.553421
133.77,3.557225
133.76,3.560015
133.73,3.560522
133.71,3.560776
133.63,3.56103
133.6,3.578023
133.59,3.586393
133.58,3.59806
133.57,3.60085
133.56,3.60364
133.53,3.603894
133.49,3.604147
133.47,3.604401
133.4,3.619619
133.39,3.62875
133.38,3.640924
133.37,3.644729
133.36,3.646504
133.35,3.647265
133.33,3.647773
133.2,3.663244
133.19,3.67618
133.18,3.688354
133.17,3.690383
133.16,3.69292
133.15,3.693173
133.14,3.69368
133.13,3.693934
133.12,3.694188
133.1,3.694441
133.08,3.694695
133,3.709913
132.99,3.719044
132.98,3.732487
132.97,3.73553
132.96,3.737813
132.95,3.739081
132.93,3.739335
132.92,3.739842
132.8,3.757596
132.79,3.769771
132.78,3.778902
132.77,3.781184
132.76,3.783213
132.75,3.783467
132.64,3.783721
132.6,3.801729
132.59,3.813903
132.58,3.826839
132.57,3.828868
132.56,3.830136
132.55,3.830389
132.54,3.830897
132.49,3.83115
132.47,3.831404
132.4,3.84789
132.39,3.860572
132.38,3.874015
132.37,3.877566
132.36,3.880102
132.35,3.880355
132.33,3.881116
132.2,3.897603
132.19,3.909523
132.18,3.921191
132.17,3.922966
132.16,3.926517
132.13,3.926771
132.11,3.927024
132,3.944779
131.99,3.962026
131.98,3.976229
131.97,3.978258
131.96,3.97978
131.95,3.980034
131.91,3.980541
131.85,3.980795
131.8,4.000578
131.79,4.013514
131.78,4.02721
131.77,4.029493
131.76,4.031014
131.75,4.031522
131.74,4.031775
131.73,4.032029
131.69,4.032283
131.6,4.050798
131.59,4.062465
131.58,4.073625
131.57,4.074893
131.56,4.077683
131.55,4.07819
131.54,4.078951
131.53,4.079205
131.4,4.097467
131.39,4.107358
131.38,4.118011
131.37,4.119279
131.36,4.120547
131.33,4.120801
131.31,4.121055
131.3,4.121308
131.27,4.121816
131.2,4.140838
131.19,4.153774
131.18,4.167216
131.17,4.170513
131.16,4.172543
131.15,4.172796
131.14,4.173811
131.1,4.174064
131,4.191565
130.99,4.202471
130.98,4.217689
130.97,4.220479
130.96,4.222001
130.95,4.222509
130.92,4.223016
130.8,4.243814
130.79,4.255481
130.78,4.268416
130.77,4.271714
130.76,4.275011
130.75,4.275518
130.73,4.276786
130.69,4.27704
130.68,4.277294
130.6,4.298345
130.59,4.309505
130.58,4.323455
130.57,4.326499
130.56,4.328021
130.55,4.329035
130.53,4.329796
130.47,4.33005
130.43,4.330303
130.4,4.346789
130.39,4.359978
130.38,4.373421
130.37,4.376465
130.36,4.377226
130.35,4.377733
130.33,4.378747
130.32,4.379001
130.29,4.379255
130.2,4.399292
130.19,4.416032
130.18,4.430996
130.17,4.432518
130.16,4.433279
130.15,4.433533
130.12,4.433786
130.11,4.434293
130.1,4.434547
130.07,4.434801
130,4.452301
129.99,4.469295
129.98,4.48223
129.97,4.486035
129.96,4.488571
129.95,4.489078
129.94,4.489839
129.8,4.507847
129.79,4.526616
129.78,4.541327
129.77,4.544878
129.76,4.5464
129.75,4.546907
129.74,4.547161
129.73,4.547668
129.72,4.548683
129.71,4.548936
129.6,4.569734
129.59,4.585967
129.58,4.601185
129.57,4.603721
129.56,4.606004
129.55,4.606258
129.54,4.606765
129.52,4.607019
129.51,4.607779
129.49,4.608033
129.4,4.627817
129.39,4.641513
129.38,4.650897
129.37,4.65318
129.36,4.653941
129.35,4.654448
129.34,4.654956
129.33,4.65597
129.31,4.656477
129.29,4.656731
129.2,4.676514
129.19,4.688435
129.18,4.701371
129.17,4.703146
129.16,4.705682
129.15,4.705936
129.14,4.70619
129.13,4.706697
129.12,4.707458
129.09,4.707712
129,4.726988
128.99,4.742459
128.98,4.759453
128.97,4.760467
128.96,4.763257
128.95,4.763765
128.94,4.764018
128.93,4.764526
128.92,4.764779
128.91,4.765033
128.8,4.785831
128.79,4.802317
128.78,4.813731
128.77,4.816774
128.76,4.819311
128.75,4.819564
128.74,4.820072
128.72,4.820579
128.69,4.821086
128.6,4.842138
128.59,4.857102
128.58,4.871813
128.57,4.875364
128.56,4.8779
128.55,4.878408
128.54,4.879422
128.51,4.879676
128.49,4.879929
128.43,4.880183
128.4,4.901488
128.39,4.916453
128.38,4.929134
128.37,4.932432
128.36,4.935729
128.35,4.935983
128.34,4.936236
128.32,4.936744
128.31,4.937251
128.2,4.954244
128.19,4.970477
128.18,4.984934
128.17,4.986963
128.16,4.988485
128.15,4.988739
128.14,4.989246
128.09,4.9895
128.06,4.989753
128,5.008522
127.99,5.026023
127.98,5.040226
127.97,5.043777
127.96,5.04606
127.94,5.047075
127.93,5.047328
127.87,5.047582
127.8,5.067619
127.79,5.082583
127.78,5.098055
127.77,5.100591
127.76,5.102874
127.74,5.103635
127.73,5.104142
127.71,5.104396
127.61,5.104903
127.6,5.123672
127.59,5.136608
127.58,5.152587
127.57,5.155377
127.56,5.157152
127.54,5.157913
127.53,5.15842
127.51,5.158674
127.4,5.182262
127.39,5.196212
127.38,5.210669
127.37,5.213459
127.36,5.215234
127.35,5.215488
127.34,5.215742
127.33,5.215995
127.32,5.216502
127.29,5.216756
127.28,5.21701
127.2,5.237554
127.19,5.252011
127.18,5.263171
127.17,5.264693
127.16,5.265961
127.15,5.266722
127.14,5.266976
127.13,5.267483
127.12,5.267737
127,5.284984
126.99,5.304006
126.98,5.323283
126.97,5.327341
126.96,5.330131
126.95,5.330638
126.94,5.331145
126.93,5.331653
126.8,5.352451
126.79,5.371727
126.78,5.386438
126.77,5.389228
126.76,5.39151
126.75,5.391764
126.74,5.392525
126.72,5.392779
126.67,5.393032
126.6,5.414845
126.59,5.43057
126.58,5.445281
126.57,5.447564
126.56,5.4501
126.55,5.450354
126.54,5.451875
126.47,5.452129
126.4,5.474956
126.39,5.490681
126.38,5.507421
126.37,5.510719
126.36,5.513255
126.35,5.513509
126.34,5.514016
126.27,5.514523
126.23,5.514777
126.2,5.537097
126.19,5.554851
126.18,5.569308
126.17,5.571845
126.16,5.57362
126.15,5.574635
126.14,5.575142
126,5.595686
125.99,5.613948
125.98,5.632463
125.97,5.63576
125.96,5.63855
125.95,5.638804
125.94,5.639058
125.92,5.639311
125.9,5.639565
125.8,5.661124
125.79,5.674567
125.78,5.690799
125.77,5.69435
125.76,5.697394
125.75,5.697647
125.74,5.699169
125.6,5.724025
125.59,5.74178
125.58,5.75573
125.57,5.75852
125.56,5.760802
125.55,5.761563
125.54,5.76207
125.53,5.762578
125.52,5.762831
125.51,5.763085
125.49,5.763339
125.4,5.783629
125.39,5.805188
125.38,5.825479
125.37,5.827255
125.36,5.829537
125.35,5.830045
125.34,5.830805
125.33,5.831313
125.2,5.85414
125.19,5.874684
125.18,5.89117
125.17,5.89396
125.16,5.895736
125.14,5.896243
125.12,5.89675
125,5.92465
124.99,5.945195
124.98,5.968529
124.97,5.971319
124.96,5.974616
124.94,5.975377
124.93,5.975631
124.91,5.975884
124.85,5.976138
124.8,6.000994
124.79,6.017734
124.78,6.032445
124.77,6.036249
124.76,6.038279
124.74,6.038786
124.72,6.039039
124.6,6.068715
124.59,6.090781
124.58,6.107267
124.57,6.110311
124.56,6.114369
124.55,6.11513
124.54,6.115891
124.52,6.116144
124.51,6.116398
124.5,6.116652
124.4,6.141508
124.39,6.16053
124.38,6.179046
124.37,6.181582
124.36,6.184118
124.34,6.184879
124.33,6.185133
124.32,6.185387
124.2,6.211765
124.19,6.232563
124.18,6.251585
124.17,6.254375
124.16,6.257419
124.14,6.257672
124.13,6.257926
124.1,6.25818
124,6.282021
123.99,6.305609
123.98,6.32311
123.97,6.325139
123.96,6.328183
123.95,6.328944
123.94,6.329197
123.93,6.329705
123.86,6.329958
123.83,6.330212
123.8,6.356336
123.79,6.372569
123.78,6.388548
123.77,6.391592
123.76,6.394128
123.75,6.394889
123.74,6.396411
123.73,6.396664
123.72,6.396918
123.7,6.397425
123.68,6.397679
123.67,6.397932
123.62,6.398186
123.6,6.423296
123.59,6.44384
123.58,6.464131
123.57,6.467175
123.56,6.471486
123.55,6.47174
123.54,6.472755
123.53,6.473008
123.52,6.473262
123.51,6.473515
123.47,6.473769
123.46,6.474276
123.44,6.47453
123.4,6.499133
123.39,6.518409
123.38,6.535656
123.37,6.539968
123.36,6.543265
123.35,6.543519
123.34,6.544026
123.33,6.54428
123.32,6.544787
123.3,6.54504
123.26,6.545548
123.23,6.546055
123.2,6.565078
123.19,6.589426
123.18,6.607181
123.17,6.610225
123.16,6.615551
123.14,6.616565
123.1,6.617073
123,6.640914
122.99,6.662727
122.98,6.683779
122.97,6.687583
122.96,6.689612
122.95,6.690373
122.94,6.690627
122.91,6.69088
122.9,6.691134
122.84,6.691388
122.8,6.717005
122.79,6.736281
122.78,6.755811
122.77,6.76063
122.76,6.763166
122.75,6.76342
122.74,6.764181
122.7,6.764434
122.6,6.795378
122.59,6.8144
122.58,6.839764
122.57,6.842554
122.56,6.846358
122.54,6.846866
122.53,6.847373
122.52,6.84788
122.41,6.848134
122.4,6.877809
122.39,6.900382
122.38,6.92321
122.37,6.925746
122.36,6.928029
122.35,6.928536
122.34,6.929043
122.3,6.929297
122.28,6.92955
122.22,6.929804
122.2,6.957958
122.19,6.982053
122.18,7.004373
122.17,7.007163
122.16,7.010967
122.15,7.011221
122.14,7.011982
122.12,7.012235
122.11,7.012489
122,7.045208
121.99,7.068542
121.98,7.087058
121.97,7.091116
121.96,7.094667
121.95,7.095174
121.94,7.095427
121.92,7.095681
121.91,7.095935
121.85,7.096188
121.83,7.096442
121.8,7.125864
121.79,7.149452
121.78,7.171518
121.77,7.175069
121.76,7.179381
121.75,7.180141
121.74,7.18141
121.72,7.181663
121.68,7.181917
121.63,7.182171
121.6,7.206012
121.59,7.228586
121.58,7.256485
121.57,7.260797
121.56,7.262826
121.55,7.263587
121.54,7.264348
121.53,7.264602
121.52,7.264855
121.51,7.265109
121.4,7.294023
121.39,7.318626
121.38,7.341199
121.37,7.345004
121.36,7.348301
121.35,7.348808
121.34,7.350077
121.33,7.35033
121.31,7.350584
121.24,7.350838
121.2,7.384825
121.19,7.409427
121.18,7.431493
121.17,7.435044
121.16,7.438341
121.14,7.439863
121.11,7.440117
121.1,7.440371
121.04,7.440624
121,7.471314
120.99,7.493634
120.98,7.519758
120.97,7.524577
120.96,7.527367
120.95,7.527621
120.94,7.528382
120.93,7.528889
120.92,7.529143
120.9,7.529396
120.88,7.529904
120.86,7.530157
120.8,7.560593
120.79,7.584942
120.78,7.606501
120.77,7.609798
120.76,7.613603
120.75,7.613857
120.74,7.614617
120.72,7.615378
120.7,7.615632
120.68,7.615886
120.62,7.616139
120.6,7.645561
120.59,7.670163
120.58,7.691215
120.57,7.694766
120.56,7.698063
120.55,7.698824
120.54,7.699078
120.53,7.699585
120.52,7.700092
120.51,7.7006
120.44,7.700853
120.4,7.731797
120.39,7.754877
120.38,7.776436
120.37,7.780241
120.36,7.783538
120.34,7.785567
120.32,7.785821
120.3,7.786074
120.2,7.816257
120.19,7.843142
120.18,7.866477
120.17,7.871042
120.16,7.873578
120.15,7.873832
120.14,7.874847
120.13,7.8751
120.12,7.876115
120.1,7.876368
120.08,7.876622
120,7.911624
119.99,7.935465
119.98,7.958292
119.97,7.96159
119.96,7.966155
119.95,7.966916
119.94,7.968184
119.91,7.968438
119.9,7.968691
119.88,7.968945
119.83,7.969199
119.8,7.999635
119.79,8.019165
119.78,8.043514
119.77,8.047318
119.76,8.050362
119.75,8.051376
119.74,8.05163
119.73,8.051883
119.6,8.088153
119.59,8.112249
119.58,8.136344
119.57,8.13888
119.56,8.141924
119.55,8.142431
119.54,8.143446
119.52,8.143953
119.51,8.144206
119.5,8.144967
119.48,8.145221
119.4,8.179715
119.39,8.205079
119.38,8.225116
119.37,8.230189
119.36,8.23171
119.35,8.232218
119.34,8.233486
119.33,8.233739
119.3,8.233993
119.2,8.263668
119.19,8.285227
119.18,8.305772
119.17,8.308815
119.16,8.313127
119.15,8.314395
119.14,8.314903
119.13,8.315663
119.12,8.316171
119.08,8.316678
119,8.347114
118.99,8.370702
118.98,8.392261
118.97,8.395812
118.96,8.398602
118.95,8.398856
118.94,8.399363
118.93,8.399617
118.9,8.400124
118.88,8.400377
118.8,8.428277
118.79,8.455162
118.78,8.47875
118.77,8.483062
118.76,8.486867
118.75,8.487628
118.74,8.488135
118.72,8.488389
118.7,8.488642
118.6,8.517049
118.59,8.536579
118.58,8.563464
118.57,8.56803
118.56,8.572342
118.55,8.572849
118.54,8.573103
118.53,8.573863
118.52,8.574624
118.51,8.574878
118.48,8.575132
118.43,8.575385
118.4,8.606836
118.39,8.632199
118.38,8.656802
118.37,8.659592
118.36,8.664665
118.35,8.665172
118.34,8.665679
118.33,8.666186
118.32,8.66644
118.2,8.697637
118.19,8.720211
118.18,8.744306
118.17,8.747857
118.16,8.752929
118.15,8.753183
118.14,8.753944
118.1,8.754198
118.03,8.754451
118,8.782097
117.99,8.809997
117.98,8.836883
117.97,8.839673
117.96,8.84297
117.95,8.843477
117.94,8.844238
117.93,8.844492
117.92,8.844745
117.9,8.844999
117.88,8.845506
117.8,8.878986
117.79,8.898769
117.78,8.921089
117.77,8.925147
117.76,8.926923
117.75,8.927176
117.74,8.927684
117.72,8.927937
117.7,8.928191
117.6,8.964461
117.59,8.988302
117.58,9.011637
117.57,9.015188
117.56,9.019499
117.55,9.020007
117.54,9.021021
117.52,9.022036
117.51,9.022289
117.5,9.022797
117.48,9.02305
117.4,9.051457
117.39,9.077074
117.38,9.099648
117.37,9.102438
117.36,9.105735
117.35,9.106242
117.34,9.107764
117.32,9.108272
117.31,9.108779
117.2,9.142766
117.19,9.169905
117.18,9.190956
117.17,9.194507
117.16,9.197297
117.15,9.198312
117.14,9.198819
117.13,9.199073
117.12,9.19958
117.1,9.200087
117,9.228494
116.99,9.251829
116.98,9.277446
116.97,9.281504
116.96,9.284801
116.95,9.285562
116.94,9.286323
116.92,9.28683
116.88,9.287084
116.8,9.319803
116.79,9.348971
116.78,9.371798
116.77,9.375349
116.76,9.380421
116.75,9.380675
116.74,9.381436
116.73,9.38169
116.7,9.381943
116.69,9.382197
116.6,9.42151
116.59,9.44662
116.58,9.46894
116.57,9.473252
116.56,9.477563
116.55,9.477817
116.54,9.478578
116.53,9.478832
116.52,9.479339
116.51,9.479593
116.5,9.479846
116.46,9.480353
116.44,9.480607
116.4,9.513072
116.39,9.538943
116.38,9.564307
116.37,9.568111
116.36,9.573437
116.35,9.573945
116.34,9.574959
116.33,9.575466
116.32,9.575974
116.28,9.576988
116.2,9.610214
116.19,9.636592
116.18,9.663478
116.17,9.666775
116.16,9.670833
116.15,9.671087
116.14,9.672862
116.13,9.673623
116.12,9.67413
116.08,9.674384
116,9.714205
115.99,9.740329
115.98,9.764424
115.97,9.767975
115.96,9.77178
115.95,9.772287
115.94,9.773301
115.89,9.773555
115.8,9.810078
115.79,9.840007
115.78,9.867907
115.77,9.871204
115.76,9.873994
115.75,9.874248
115.73,9.874502
115.72,9.874755
115.71,9.875263
115.7,9.875516
115.69,9.87577
115.63,9.876023
115.6,9.909757
115.59,9.935881
115.58,9.960991
115.57,9.968346
115.56,9.972658
115.55,9.972912
115.54,9.974687
115.52,9.975195
115.5,9.975702
115.47,9.975955
115.4,10.01425
115.39,10.04444
115.38,10.07208
115.37,10.07563
115.36,10.07893
115.35,10.07995
115.34,10.08071
115.3,10.08096
115.23,10.08121
115.2,10.12332
115.19,10.14995
115.18,10.17836
115.17,10.18241
115.16,10.18546
115.15,10.18622
115.14,10.18749
115.13,10.18774
115.12,10.18875
115.08,10.18901
115,10.2268
114.99,10.25292
114.98,10.27956
114.97,10.28412
114.96,10.28742
114.94,10.28793
114.92,10.28919
114.9,10.28945
114.8,10.32952
114.79,10.35691
114.78,10.37771
114.77,10.38152
114.76,10.38659
114.75,10.3871
114.74,10.38811
114.72,10.38862
114.7,10.38913
114.68,10.38938
114.6,10.42793
114.59,10.45761
114.58,10.485
114.57,10.48779
114.56,10.49236
114.55,10.49261
114.54,10.49362
114.52,10.49413
114.51,10.49438
114.5,10.49464
114.45,10.49489
114.4,10.53243
114.39,10.55754
114.38,10.58138
114.37,10.58519
114.36,10.59
114.35,10.59051
114.34,10.59229
114.33,10.5933
114.27,10.59356
114.21,10.59381
114.2,10.63262
114.19,10.66153
114.18,10.68892
114.17,10.69298
114.16,10.69704
114.15,10.69729
114.14,10.6978
114.13,10.69805
114.12,10.69856
114.1,10.69907
114.06,10.69932
114,10.73407
113.99,10.76172
113.98,10.79114
113.97,10.7957
113.96,10.80103
113.94,10.80204
113.92,10.8028
113.91,10.80306
113.85,10.80331
113.8,10.84719
113.79,10.87813
113.78,10.90274
113.77,10.90502
113.76,10.90908
113.75,10.90958
113.74,10.91085
113.73,10.91111
113.72,10.91161
113.71,10.91187
113.6,10.9527
113.59,10.98136
113.58,11.00901
113.57,11.01332
113.56,11.01738
113.55,11.01839
113.54,11.01992
113.52,11.02017
113.51,11.02042
113.49,11.02068
113.47,11.02093
113.43,11.02118
113.4,11.06354
113.39,11.09169
113.38,11.1163
113.37,11.12061
113.36,11.12568
113.35,11.12593
113.34,11.1267
113.32,11.12746
113.29,11.12771
113.2,11.17438
113.19,11.20532
113.18,11.23703
113.17,11.24286
113.16,11.24692
113.15,11.24793
113.14,11.24945
113.13,11.24971
113.12,11.24996
113.03,11.25022
113,11.29359
112.99,11.32149
112.98,11.35142
112.97,11.35649
112.96,11.36029
112.94,11.36181
112.92,11.36207
112.88,11.36232
112.85,11.36258
112.8,11.40696
112.79,11.44171
112.78,11.46936
112.77,11.47443
112.76,11.47798
112.75,11.47849
112.74,11.48052
112.72,11.48102
112.71,11.48128
112.69,11.48153
112.68,11.48178
112.6,11.52693
112.59,11.55965
112.58,11.59135
112.57,11.59896
112.56,11.60327
112.55,11.60429
112.54,11.60556
112.53,11.60632
112.52,11.60759
112.51,11.60835
112.47,11.6086
112.4,11.65476
112.39,11.68495
112.38,11.72324
112.37,11.72654
112.36,11.72984
112.35,11.7306
112.34,11.73085
112.33,11.73136
112.31,11.73161
112.29,11.73187
112.28,11.73212
112.22,11.73237
112.2,11.77676
112.19,11.80847
112.18,11.84195
112.17,11.84778
112.16,11.85234
112.15,11.8526
112.14,11.85387
112.13,11.85412
112,11.89774
111.99,11.93401
111.98,11.96826
111.97,11.9713
111.96,11.9751
111.95,11.97586
111.94,11.97637
111.93,11.97713
111.92,11.97739
111.91,11.97815
111.89,11.9784
111.86,11.97891
111.8,12.02431
111.79,12.05753
111.78,12.08848
111.77,12.09431
111.76,12.09837
111.75,12.09888
111.74,12.09938
111.73,12.09964
111.71,12.1004
111.69,12.10091
111.67,12.10116
111.65,12.10141
111.6,12.14199
111.59,12.17852
111.58,12.21783
111.57,12.22088
111.56,12.22443
111.55,12.22519
111.54,12.22646
111.53,12.22722
111.51,12.22747
111.49,12.22798
111.4,12.27312
111.39,12.31117
111.38,12.34617
111.37,12.35175
111.36,12.35708
111.35,12.35809
111.34,12.35911
111.33,12.35936
111.31,12.35961
111.27,12.35987
111.23,12.36012
111.2,12.40704
111.19,12.43951
111.18,12.47172
111.17,12.47502
111.16,12.48009
111.15,12.4811
111.14,12.48161
111.13,12.48212
111.12,12.48263
111.08,12.48288
111,12.5298
110.99,12.561
110.98,12.59093
110.97,12.59727
110.96,12.6026
110.95,12.6031
110.94,12.60462
110.93,12.60513
110.91,12.60539
110.83,12.60564
110.8,12.64622
110.79,12.68122
110.78,12.71217
110.77,12.71546
110.76,12.71901
110.75,12.71977
110.74,12.72028
110.73,12.72054
110.71,12.72079
110.69,12.72104
110.68,12.7213
110.67,12.72155
110.63,12.7218
110.6,12.76568
110.59,12.80753
110.58,12.83797
110.57,12.84076
110.56,12.84558
110.55,12.84583
110.54,12.84685
110.53,12.8471
110.51,12.84735
110.5,12.84761
110.47,12.84811
110.4,12.89656
110.39,12.92877
110.38,12.9625
110.37,12.96681
110.36,12.97011
110.35,12.97062
110.34,12.97189
110.33,12.97239
110.31,12.97265
110.26,12.9729
110.2,13.02008
110.19,13.05736
110.18,13.09287
110.17,13.09718
110.16,13.10378
110.15,13.10428
110.14,13.10657
110.13,13.10733
110.12,13.10809
110.1,13.10834
110,13.15932
109.99,13.19762
109.98,13.23237
